10/7 15:48:23.657	Bamfunk-Draenor	Any active guilds recruiting new players?	2. Trade	en
10/7 15:48:26.091	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 15:48:27.658	Felfeli-Draenor	WTS power Leveling  LVL UP  ((110-120)) [Freehold] 5 min per Run///you Get 120 In 2 HRS///My NECK 66///BEST PRICE((Accept Glod All Realm)) wis me for info.	2. Trade	en
10/7 15:48:31.375	Carthagus-Draenor	The GALLYWIX Community | WTS [The Eternal Palace] HEROIC With <NonSense> & <Aversion> Tonight at 19:30 and 21:00! 430+ loot and azerite, multiple loot options available. DISCOUNT TODAY!  /w If you're interested :)	2. Trade	en
10/7 15:48:37.157	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:48:40.491	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:48:47.757	Bamfunk-Draenor	LF Active guild :)	1. General	un
10/7 15:48:51.608	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:48:59.058	Dehnare-Draenor	Selling the Eternal Palace 8/8 Mythic Boost with Full Loots drop Guarantee exactly for your Armor type (+up to 7-9 BiS items) Starting today at 16:30 Server time	2. Trade	en
10/7 15:48:59.058	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:49:00.992	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 15:49:22.490	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 15:49:26.591	Felfeli-Draenor	WTS power Leveling  LVL UP  ((110-120)) [Freehold] 5 min per Run///you Get 120 In 2 HRS///My NECK 66///BEST PRICE((Accept Glod All Realm)) wis me for info.	2. Trade	en
10/7 15:49:34.791	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 15:49:35.774	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:49:42.142	Tzatzikí-Draenor	<DBC> WTS Mythic 10-15 Keys, Mechagon, Islands. We guarantee timed on all keys or refund issued. We also offer ALL armor stacks + specific keys. (+10 100k, +15 250k) /w me for more info! FREE armor stack until reset!!	2. Trade	en
10/7 15:49:45.991	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:49:56.157	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:49:58.358	Läcey-Draenor	Sylvanas Community | +10 +15 +18 +20 mythic+ keys| Buy x2 +10 keys for 280k and get(Free armor stack) | Buy x5 +10 for 675k and(Free Armor stack) |HC Eternal Palace with PL and VIP Spots Today 19.30st Book spot now! | Mechagon NM/HM With mount	2. Trade	en
10/7 15:50:00.908	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 15:50:03.924	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 15:50:07.058	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:50:07.807	Felfeli-Draenor	WTS power Leveling  LVL UP  ((110-120)) [Freehold] 5 min per Run///you Get 120 In 2 HRS///My NECK 66///BEST PRICE((Accept Glod All Realm)) wis me for info.	2. Trade	en
10/7 15:50:16.557	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:50:25.191	Mêlborne-Draenor	WTS fast timed +10-15 mythic dungeon boost and Hard-mode Mechagon with only gold! Both rio and gearing runs. We can stack your armor type! Discount on multiple runs! w me	2. Trade	en
10/7 15:50:37.824	Carthagus-Draenor	The Gallywix Community | WTS Mythic+ 10-21 IN TIME at REDUCED prices.  ANY kind of gear stack. Give me a whisper for whatever you're looking for :) 	2. Trade	en
10/7 15:50:42.274	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:50:52.924	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 15:50:59.824	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:51:00.941	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 15:51:09.673	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:51:15.124	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:51:25.573	Felfeli-Draenor	WTS power Leveling  LVL UP  ((110-120)) [Freehold] 5 min per Run///you Get 120 In 2 HRS///My NECK 66///BEST PRICE((Accept Glod All Realm)) wis me for info.	2. Trade	en
10/7 15:51:28.891	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 15:51:29.157	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:51:29.457	Carthagus-Draenor	The Gallywix Community | WTS Mythic+ 10-21 IN TIME at REDUCED prices.  ANY kind of gear stack. Give me a whisper for whatever you're looking for :) 	2. Trade	en
10/7 15:51:35.391	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 15:51:38.674	Frostxosoie-Draenor	Selling HeroicThe Eternal Palace.Done by experianced players .come get your kills and loots before it's to late! W/for details!Cheap Price:)	2. Trade	en
10/7 15:51:48.490	Mebgalo-Draenor	WTS Eternal Palace full HС gear* M10-20+ – intime* Operation Mechagon- hard mode- Aerial Unit R-21/X mount * We can help with all BFA Glories	2. Trade	en
10/7 15:51:52.091	Läcey-Draenor	Sylvanas Community | +10 +15 +18 +20 mythic+ keys| Buy x2 +10 keys for 280k and get(Free armor stack) | Buy x5 +10 for 675k and(Free Armor stack) |HC Eternal Palace with PL and VIP Spots Today 19.30st Book spot now! | Mechagon NM/HM With mount	2. Trade	en
10/7 15:51:52.341	Felfeli-Draenor	WTS power Leveling  LVL UP  ((110-120)) [Freehold] 5 min per Run///you Get 120 In 2 HRS///My NECK 66///BEST PRICE((Accept Glod All Realm)) wis me for info.	2. Trade	en
10/7 15:51:52.591	Carthagus-Draenor	The GALLYWIX Community | WTS [The Eternal Palace] HEROIC With <NonSense> & <Aversion> Tonight at 19:30 and 21:00! 430+ loot and azerite, multiple loot options available. DISCOUNT TODAY!  /w If you're interested :)	2. Trade	en
10/7 15:51:57.457	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:52:00.941	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 15:52:01.473	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:52:20.257	Mêlborne-Draenor	WTS fast timed +10-15 mythic dungeon boost and Hard-mode Mechagon with only gold! Both rio and gearing runs. We can stack your armor type! Discount on multiple runs! w me	2. Trade	en
10/7 15:52:22.006	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:52:25.006	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:52:34.024	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 15:52:43.123	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:52:45.990	Felfeli-Draenor	WTS power Leveling  LVL UP  ((110-120)) [Freehold] 5 min per Run///you Get 120 In 2 HRS///My NECK 66///BEST PRICE((Accept Glod All Realm)) wis me for info.	2. Trade	en
10/7 15:52:51.007	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:52:53.874	Frostxosoie-Draenor	Selling HeroicThe Eternal Palace.Done by experianced players .come get your kills and loots before it's to late! W/for details!Cheap Price:)	2. Trade	en
10/7 15:52:59.940	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:53:01.008	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 15:53:29.056	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 15:53:29.874	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:53:31.974	Carthagus-Draenor	The Gallywix Community | WTS Mythic+ 10-21 IN TIME at REDUCED prices.  ANY kind of gear stack. Give me a whisper for whatever you're looking for :) 	2. Trade	en
10/7 15:53:35.590	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 15:53:40.023	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:53:40.023	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:53:53.007	Läcey-Draenor	Sylvanas Community | +10 +15 +18 +20 mythic+ keys| Buy x2 +10 keys for 280k and get(Free armor stack) | Buy x5 +10 for 675k and(Free Armor stack) |HC Eternal Palace with PL and VIP Spots Today 19.30st Book spot now! | Mechagon NM/HM With mount	2. Trade	en
10/7 15:53:58.506	Tzatzikí-Draenor	<DBC> WTS Mythic 10-15 Keys, Mechagon, Islands. We guarantee timed on all keys or refund issued. We also offer ALL armor stacks + specific keys. (+10 100k, +15 250k) /w me for more info! FREE armor stack until reset!!	2. Trade	en
10/7 15:54:00.957	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 15:54:21.289	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 15:54:21.623	Carthagus-Draenor	The Gallywix Community | WTS Mythic+ 10-21 IN TIME at REDUCED prices.  ANY kind of gear stack. Give me a whisper for whatever you're looking for :) 	2. Trade	en
10/7 15:54:32.106	Felfeli-Draenor	WTS power Leveling  LVL UP  ((110-120)) [Freehold] 5 min per Run///you Get 120 In 2 HRS///My NECK 66///BEST PRICE((Accept Glod All Realm)) wis me for info.	2. Trade	en
10/7 15:54:36.073	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:54:44.973	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:54:51.840	Frostxosoie-Draenor	Selling HeroicThe Eternal Palace.Done by experianced players .come get your kills and loots before it's to late! W/for details!Cheap Price:)	2. Trade	en
10/7 15:54:58.022	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:55:01.023	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 15:55:02.306	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:55:05.523	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 15:55:10.090	Tzatzikí-Draenor	<DBC> WTS Mythic 10-15 Keys, Mechagon, Islands. We guarantee timed on all keys or refund issued. We also offer ALL armor stacks + specific keys. (+10 100k, +15 250k) /w me for more info! FREE armor stack until reset!!	2. Trade	en
10/7 15:55:37.273	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 15:55:39.589	Boosterboi-Draenor	Selling Eternal Palace Heroic runs TODAY 17:00 ST! Unsaved boosters! Hurry up and secure your spot! /w me if interested!	2. Trade	en
10/7 15:55:46.006	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 15:55:49.639	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:55:52.272	Carthagus-Draenor	The Gallywix Community | WTS Mythic+ 10-21 IN TIME at REDUCED prices.  ANY kind of gear stack. Give me a whisper for whatever you're looking for :) 	2. Trade	en
10/7 15:55:53.722	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:55:54.406	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:55:55.955	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go,	2. Trade	en
10/7 15:55:56.474	Läcey-Draenor	Sylvanas Community | +10 +15 +18 +20 mythic+ keys| Buy x2 +10 keys for 280k and get(Free armor stack) | Buy x5 +10 for 675k and(Free Armor stack) |HC Eternal Palace with PL and VIP Spots Today 19.30st Book spot now! | Mechagon NM/HM With mount	2. Trade	en
10/7 15:55:56.724	Zatanas-Draenor	We are selling Azshara Heroic, receive the Ahead of the Curve: Queen Azshara achievement for 100k and have the chance to get a 430+ item, we have runs every 30 minutes /w for more info or to book a spot. 	2. Trade	en
10/7 15:55:56.991	Zatanas-Draenor	We are selling Azshara Heroic, receive the Ahead of the Curve: Queen Azshara achievement for 100k and have the chance to get a 430+ item, we have runs every 30 minutes /w for more info or to book a spot. 	2. Trade	en
10/7 15:56:01.023	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 15:56:18.640	Muffinqq-Draenor	<ethletes> is a 2-day raiding guild formed by a group of seasoned CE-players. We are recruiting a couple of DPS for further progression. Current prog is 4/8M. Whisper for further Info. Socials are welcome :)	2. Trade	en
10/7 15:56:28.989	Carthagus-Draenor	The Gallywix Community | WTS Mythic+ 10-21 IN TIME at REDUCED prices.  ANY kind of gear stack. Give me a whisper for whatever you're looking for :) 	2. Trade	en
10/7 15:56:43.640	Ellcyrs-Draenor	WTS +10-15  M dg for gold. Drops we dont need, will be yours. Get your weekly 440++ ilvl item from your chest this time  /w for the price !	2. Trade	en
10/7 15:56:44.541	Felfeli-Draenor	WTS power Leveling  LVL UP  ((110-120)) [Freehold] 5 min per Run///you Get 120 In 2 HRS///My NECK 66///BEST PRICE((Accept Glod All Realm)) wis me for info.	2. Trade	en
10/7 15:56:54.041	Mikaeill-Draenor	WTS Mythic +10-15([Keystone: Siege of Boralus (20)][Keystone: The MOTHERLODE!! (20)][Keystone: Tol Dagor (17)] )operation:mechagon HM/NM .With 2.7(S3)R.io GP Get Your Weekly Chest +440 -+430 in Dungeon Leather plate Stack /w info.	2. Trade	en
10/7 15:57:00.391	Piezza-Draenor	WTS Mythic +10 - +15 dungeons. Get your 430+ and weekly 440+ item! Armor stack and specific key on demand. Also selling Heroic Eternal Palace full run. Cheap price	2. Trade	en
10/7 15:57:01.041	Ashiidenn-Draenor	Wts World Achev Conqueror of Azeroth RewardConqueror's Scythemaw +2xTitle Also selling Alliance slayer	2. Trade	en
10/7 15:57:06.290	Freemason-Draenor	[WTS] Freehold 110-120 BOOST <<<CHEAP FAST>>> ready to go, /w for more INFO	2. Trade	en
10/7 15:57:10.824	Felfeli-Draenor	WTS power Leveling  LVL UP  ((110-120)) [Freehold] 5 min per Run///you Get 120 In 2 HRS///My NECK 66///BEST PRICE((Accept Glod All Realm)) wis me for info.	2. Trade	en
10/7 15:57:12.691	Graldriel-Draenor	Blazing Halo 8/8 HC Recruiting DPS&exceptionals to start our Mythic Team! Raid WED, SUN&MON 2030-2330	2. Trade	en
